customer_tweet_id,brand_tweet_id,created_at,customer_message,brand_response,silver_intent,label_method
1324080,1324135,Fri Oct 27 14:09:37 +0000 2017,@VirginTrains Are services expected to resume normally again around 8/9pm?,"@429000 We don't have an time for normal working yet, as there are still heavy delays due to congestion in and out of London Euston. ^BT",train_status,conservative_customer_response_rules
1324081,1324136,Fri Oct 27 15:09:26 +0000 2017,@VirginTrains Any idea when Euston will re open?,@429001 Services are now resuming Jason ^HP,train_status,conservative_customer_response_rules
1324082,1324137,Fri Oct 27 15:37:16 +0000 2017,@VirginTrains When will the next train to Holyhead be?,"@429002 Hi Cai, where are you travelling from please? ^HP",train_status,conservative_customer_response_rules
1324139,1324140,Fri Oct 27 16:30:46 +0000 2017,"@VirginTrains When will the next train from London Euston to Holyhead, thanks?",@429002 The 17:10 service should be running but is currently being delayed I'm afraid ^HP,train_status,conservative_customer_response_rules
1324084,1324142,Fri Oct 27 16:08:02 +0000 2017,@VirginTrains What's the status of @VirginTrains London Euston-Manchester service? #VTUPDATE anyone at #LondonEuston. About to head there from east london,@422797 Service are currently showing delayed. Which service are you looking to board?^BT,train_status,conservative_customer_response_rules
1324143,1324144,Fri Oct 27 16:20:30 +0000 2017,@VirginTrains 720pm or 8pm to Stoke-on-Trent,"@422797 These services are currently showing as running, however may meet with delays due to disruption earlier today. ^BT",train_status,conservative_customer_response_rules
1324171,1324169,Fri Oct 27 10:38:35 +0000 2017,How do you feel @VirginTrains about charging your customers 💰 for WiFi that’s not even good enough to watch @126972 vids on? #Joke #Scam,@429005 @126972 Our onboard WiFi doesn't permit video streaming ^CB,wifi_connectivity,conservative_customer_response_rules
1324185,1324183,Fri Oct 27 10:33:48 +0000 2017,@VirginTrains Was on the 43 min delayed 18:52 from Edinburgh 25/10. Was told would get auto email about delay repay but nothing! Please help,@429007 If you haven't received this you'll need to claim manually through our site: https://t.co/hyQbXBC7QW ^CB,refund_compensation,conservative_customer_response_rules
1324184,1324186,Fri Oct 27 10:45:59 +0000 2017,"@VirginTrains Thanks but there's no option for Advance, only Single or Return - will it still go through if I just select Single?",@429007 Yes you'd need to select Single for this fare ^CB,fare_price,conservative_customer_response_rules
1324375,1324374,Mon Oct 16 12:02:29 +0000 2017,@VirginTrains In the chaos of last week's flooding and being hurried off the train I left my charger plugged in. No response from C Services,"@429047 You would need to speak to our lost property department on 03331 031 031 option 1, 3. ^BT",lost_property,conservative_customer_response_rules
1324648,1324646,Fri Oct 27 10:56:21 +0000 2017,@VirginTrains It’s says on ur web that the 12pm is resinstated but not stopping at London Euston - please advise,@429106 That service will start from Milton Keynes ^CB,train_status,conservative_customer_response_rules
1324647,1324649,Fri Oct 27 11:00:40 +0000 2017,@VirginTrains But I’m a Euston - what should I do?,@429106 The service isn't able to run from Euston I'm afraid ^CB,train_status,conservative_customer_response_rules
1324664,1324662,Fri Oct 27 10:56:11 +0000 2017,@VirginTrains hey do you know what's happening with the 11:43 from Euston to Glasgow? it's just disappeared off the board,@429107 Services are facing cancellations due to a person being hit by a train ^CB,train_status,conservative_customer_response_rules
1324663,1324665,Fri Oct 27 11:01:01 +0000 2017,@VirginTrains am I able to go to Marylebone and catch a London Midland train there? I just over heard someone say that,@429107 Yes you can get a @140497 service from there. ^PA,train_status,conservative_customer_response_rules
1324667,1324666,Fri Oct 27 10:55:06 +0000 2017,@VirginTrains folks any idea how long the delay will be please,@429108 Services are currently facing delays of up to 60 minutes ^CB,train_status,conservative_customer_response_rules
1324669,1324668,Fri Oct 27 10:52:56 +0000 2017,@VirginTrains ref VTN-170817BZR. No refund received as advised 15.09. No response to email 09.10 or 16.10 and over 40 mins on hold on phone!,@429109 That's a @120576 reference number. They may be able to help with this further ^CB,refund_compensation,conservative_customer_response_rules
1324672,1324671,Fri Oct 27 10:52:31 +0000 2017,"Come on @VirginTrains get your act together, stuck on a platform at #miltonkeynes supposed to at #Euston in 20mins! #rail #railtravel",@429110 Services are facing major delays due to a person being hit by a train ^CB,train_status,conservative_customer_response_rules
1324677,1324676,Fri Oct 27 10:50:21 +0000 2017,@VirginTrains tried from Durham to Doncaster to log on to free wifi. Nope not having it. So I gave up. 😡😡😡,@429111 That'll be one that the @120576 team can help with ^CB,wifi_connectivity,conservative_customer_response_rules
1324692,1324691,Fri Oct 27 10:44:53 +0000 2017,@VirginTrains Travelling to Liverpool from Euston at 9:07am in the morning. Are there any issues I should be aware of before travelling? 🚆⚽️,@429116 Services tomorrow are scheduled to run as planned ^CB,train_status,conservative_customer_response_rules
1324146,1324693,Fri Oct 27 10:44:14 +0000 2017,@VirginTrains Any updates I'm waiting for my train to Stockport,@186373 Services have been suspended due to a person being hit by a train ^CB,train_status,conservative_customer_response_rules
1325178,1325177,Fri Oct 27 11:05:58 +0000 2017,@VirginTrains got to get to Chester - shall I just sit it out at #Euston - is there another station I can go to?,@428987 We are awaiting an update as to when the line will reopen. The station team would be best to advise further ^MM,station_facilities,conservative_customer_response_rules
1325184,1325185,Fri Oct 27 11:33:50 +0000 2017,@VirginTrains Station is advising passengers to take alternate routes? What is the best alternate route?,"@429223 You can travel from Kings Cross to Leeds with Virgin Trains East Coast, then board a TPE service to Manchester ^CB",train_status,conservative_customer_response_rules
1325191,1325189,Fri Oct 27 11:07:39 +0000 2017,"@VirginTrains Services are all cancelled, any idea if I can travel later with my tickets to Manchester,",@429224 We are awaiting an update as to when the line will reopen. The station team would be best to advise further ^MM,station_facilities,conservative_customer_response_rules
1325193,1325192,Fri Oct 27 11:01:30 +0000 2017,"@VirginTrains what’s happening to the trains to Manchester? Can you please update - my trains was supposed to be at 12.40,",@429224 Services are facing delays and cancellations due to a person being hit by a train ^CB,train_status,conservative_customer_response_rules
1325195,1325194,Fri Oct 27 11:07:47 +0000 2017,@VirginTrains any idea how long the Euston line will be blocked for?,@387805 We are awaiting an update as to when the line will reopen. The station team would be best to advise further ^MM,station_facilities,conservative_customer_response_rules
1325206,1325205,Fri Oct 27 11:04:38 +0000 2017,@VirginTrains Can you give me an update for the 11.07 from Euston to Liverpool LS - due in 13.19. Any idea when?,@429226 We don't know how long it will be delayed until I'm afraid. ^PA,train_status,conservative_customer_response_rules
1325217,1325216,Fri Oct 27 10:58:30 +0000 2017,@virgintrains Do we know when the Lvpl to Euston train will move? Need to tell wedding party in London how late we'll be.,@429228 Sadly not at this stage. Services are facing major delays due to a person being hit by a train ^CB,train_status,conservative_customer_response_rules
1325220,1325218,Fri Oct 27 11:03:52 +0000 2017,@VirginTrains 2/2  platform? Or could a member of your team meet her and bring her up in the lift?,@429229 Have you arranged assistance for her to be met? You'd need to speak to station staff regarding the platform. ^PA,train_status,conservative_customer_response_rules
1325219,1325221,Fri Oct 27 11:43:55 +0000 2017,"@VirginTrains We have not arranged assistance, who do I speak to? Thanks",@429229 You'd need to speak with station staff at Milton Keynes if assistance hasn't been booked ^CB,station_facilities,conservative_customer_response_rules
1325226,1325225,Fri Oct 27 10:57:31 +0000 2017,@VirginTrains I have an advance ticket for 12.40 cancelled London to Manchester. Can I just get on any later train?,@429231 Your ticket will be valid on the next available train. We're currently awaiting information on ticket acceptance ^CB,ticket_change,conservative_customer_response_rules
1325228,1325227,Fri Oct 27 10:57:17 +0000 2017,@VirginTrains can you tell me where the unreserved carriages are on the 11:42 from Coventry to Edinburgh? This train is dangerously packed.,@429232 Coach C &amp; U are unreserved on this service ^CB,train_status,conservative_customer_response_rules
1325231,1325229,Fri Oct 27 10:56:44 +0000 2017,@VirginTrains is this train disruption from new street going to effect trains coming back tonight? &amp; if so can I choose to not travel &amp; 1/2,@426733 Disruption will have an affect on all of our services but at this stage we don't know how much this will disrupt later trains,train_status,conservative_customer_response_rules
1325793,1325791,Fri Oct 27 11:19:48 +0000 2017,@VirginTrains is the incident between Milton Keynes and Watford going to effect services tomorrow as I’m traveling tomorrow evening,@350271 Services will be unaffected tomorrow ^MM,train_status,conservative_customer_response_rules
1325795,1325797,Fri Oct 27 11:28:04 +0000 2017,@VirginTrains So I shouldn’t go to another station? Will I be allowed on the next trains out of Euston?,@318804 We do have ticket acceptance in place if you wish to travel via other routes ^MM,train_status,conservative_customer_response_rules
1325798,1325800,Fri Oct 27 11:43:18 +0000 2017,@VirginTrains Please just tell me the route I could take or if I’ll be allowed on later trains from Euston if there will be any,@318804 Travel from Kings Cross to Leeds with Virgin Trains East Coast then board a Northern service to Preston ^CB,ticket_change,conservative_customer_response_rules
1325802,1325803,Fri Oct 27 13:39:56 +0000 2017,@VirginTrains Would you know if Northern would accept my ticket between Leeds and Preston? They’re not getting back yet,@318804 The line has now reopened. Please note services will be subject to delays ^MM,train_status,conservative_customer_response_rules
1325834,1325833,Fri Oct 27 11:11:51 +0000 2017,@VirginTrains train from Coventry to London Euston has been cancelled can I use my ticket on chilton?,"@429367 You can, Megan ^MM",booking_ticket,conservative_customer_response_rules
1326509,1326508,Fri Oct 27 11:37:39 +0000 2017,@VirginTrains Hi. Booked on 13:20 Euston to Stockport. Can I go to Watford&gt;Birmingham&gt;Stockport?,@429510 The best option is to travel from St Pancras to Sheffield with EastMidlands then board a TPE service to Stockport ^CB,train_status,conservative_customer_response_rules
